ID,Sales
T1206199,45671.812
T1206200,53606.902
T1206201,37586.63
T1206202,57937.008
T1206203,38335.59
T1206204,28326.273
T1206205,44755.24
T1206206,51674.055
T1206207,30450.162
T1206208,44566.246
T1206209,28694.664
T1206210,50701.953
T1206211,38322.188
T1206212,43988.32
T1206213,37073.566
T1206214,20765.666
T1206215,45333.277
T1206216,73336.8
T1206217,28273.842
T1206218,37743.438
T1206219,27867.182
T1206220,71748.68
T1206221,45723.336
T1206222,38110.125
T1206223,51569.09
T1206224,34865.58
T1206225,37781.73
T1206226,54353.848
T1206227,38496.08
T1206228,35208.332
T1206229,45181.902
T1206230,47648.297
T1206231,47844.766
T1206232,66856.945
T1206233,45315.184
T1206234,52336.227
T1206235,27478.553
T1206236,45859.39
T1206237,39427.617
T1206238,49143.918
T1206239,60936.55
T1206240,42174.453
T1206241,34311.816
T1206242,57478.066
T1206243,47716.477
T1206244,42191.94
T1206245,50792.668
T1206246,40212.285
T1206247,48595.92
T1206248,48721.79
T1206249,57733.06
T1206250,49499.434
T1206251,38496.08
T1206252,47752.836
T1206253,37909.355
T1206254,71748.68
T1206255,72045.4
T1206256,43616.613
T1206257,40102.34
T1206258,26907.822
T1206259,39843.137
T1206260,57937.008
T1206261,33873.547
T1206262,54995.977
T1206263,50914.74
T1206264,38855.855
T1206265,19587.51
T1206266,32381.129
T1206267,65681.23
T1206268,37869.598
T1206269,43028.793
T1206270,47156.395
T1206271,56300.14
T1206272,38010.426
T1206273,49143.918
T1206274,55875.914
T1206275,33313.54
T1206276,47596.34
T1206277,28816.803
T1206278,46793.984
T1206279,31744.734
T1206280,61996.617
T1206281,41112.152
T1206282,49912.57
T1206283,30450.162
T1206284,45018.2
T1206285,44087.43
T1206286,54696.28
T1206287,37647.992
T1206288,44864.234
T1206289,101206.56
T1206290,45181.902
T1206291,46486.58
T1206292,53911.35
T1206293,54908.836
T1206294,53606.902
T1206295,45333.277
T1206296,30205.902
T1206297,69195.05
T1206298,43496.008
T1206299,41787.195
T1206300,44940.48
T1206301,36942.363
T1206302,38841.875
T1206303,53606.902
T1206304,54718.707
T1206305,23303.604
T1206306,22453.025
T1206307,45296.418
T1206308,36713.426
T1206309,21534.871
T1206310,33470.23
T1206311,38335.59
T1206312,37463.96
T1206313,71529.05
T1206314,18716.383
T1206315,47200.848
T1206316,45174.414
T1206317,48350.633
T1206318,37426.785
T1206319,35208.332
T1206320,49755.39
T1206321,46374.785
T1206322,41513.305
T1206323,49144.824
T1206324,74919.48
T1206325,32034.85
T1206326,33389.11
T1206327,44755.24
T1206328,61946.812
T1206329,44087.43
T1206330,44087.43
T1206331,41608.008
T1206332,48373.51
T1206333,51012.31
T1206334,32001.39
T1206335,68760.14
T1206336,28238.629
T1206337,42829.035
T1206338,28273.842
T1206339,56785.312
T1206340,47673.977
T1206341,50701.953
T1206342,41291.027
T1206343,44755.24
T1206344,32550.865
T1206345,73854.62
T1206346,45333.277
T1206347,34435.656
T1206348,65653.62
T1206349,37328.1
T1206350,46721.266
T1206351,44862.56
T1206352,20765.666
T1206353,47394.133
T1206354,31861.742
T1206355,37073.566
T1206356,68875.7
T1206357,49759.316
T1206358,30104.191
T1206359,28322.572
T1206360,51611.586
T1206361,68229.56
T1206362,29601.406
T1206363,33028.97
T1206364,60041.207
T1206365,37463.96
T1206366,39405.17
T1206367,40328.26
T1206368,65206.332
T1206369,45333.277
T1206370,59117.797
T1206371,34642.06
T1206372,67002.19
T1206373,46444.95
T1206374,47260.766
T1206375,26224.604
T1206376,43217.785
T1206377,38887.617
T1206378,59802.426
T1206379,42691.098
T1206380,37239.598
T1206381,50628.047
T1206382,30141.332
T1206383,43262.95
T1206384,28326.273
T1206385,56130.195
T1206386,44230.62
T1206387,48082.8
T1206388,64513.65
T1206389,27423.3
T1206390,71356.67
T1206391,37568.6
T1206392,30551.873
T1206393,47673.977
T1206394,65345.46
T1206395,33758.03
T1206396,73274.17
T1206397,46767.36
T1206398,80120.125
T1206399,54389.58
T1206400,46661.79
T1206401,48669.918
T1206402,50131.32
T1206403,38887.617
T1206404,50233.434
T1206405,59437.32
T1206406,29882.604
T1206407,100357.26
T1206408,37586.63
T1206409,45940.445
T1206410,52470.895
T1206411,47946.016
T1206412,28561.482
T1206413,43894.836
T1206414,40304.504
T1206415,37743.438
T1206416,63534.184
T1206417,53512.723
T1206418,94166.85
T1206419,53911.35
T1206420,68056.31
T1206421,37781.73
T1206422,49274.355
T1206423,49832.05
T1206424,30172.127
T1206425,84533.48
T1206426,30205.902
T1206427,39801.51
T1206428,38110.125
T1206429,56416.42
T1206430,63669.367
T1206431,28322.572
T1206432,21534.871
T1206433,21177.928
T1206434,36423.555
T1206435,41772.477
T1206436,38678.215
T1206437,44671.777
T1206438,40263.04
T1206439,28087.803
T1206440,23460.928
T1206441,50384.11
T1206442,39919.473
T1206443,30392.686
T1206444,45296.777
T1206445,57567.04
T1206446,25343.229
T1206447,62448.848
T1206448,51497.363
T1206449,27812.547
T1206450,67394.914
T1206451,74716.01
T1206452,61229.44
T1206453,78450.414
T1206454,51674.055
T1206455,44087.43
T1206456,74932.984
T1206457,36432.28
T1206458,28273.842
T1206459,18825.738
T1206460,46528.11
T1206461,31728.006
T1206462,47869.066
T1206463,37202.625
T1206464,43838.445
T1206465,49004.05
T1206466,42881.566
T1206467,52042.746
T1206468,42456.652
T1206469,44940.48
T1206470,53287.957
T1206471,52416.977
T1206472,33833.754
T1206473,57306.83
T1206474,53280.11
T1206475,45018.2
T1206476,38214.266
T1206477,20277.764
T1206478,27777.812
T1206479,46102.758
T1206480,49800.16
T1206481,43427.62
T1206482,45174.414
T1206483,33470.23
T1206484,53606.902
T1206485,45671.812
T1206486,46721.266
T1206487,71733.78
T1206488,41056.88
T1206489,49988.98
T1206490,55677.41
T1206491,44863.8
T1206492,57049.176
T1206493,47869.066
T1206494,69969.73
T1206495,30104.191
T1206496,38823.734
T1206497,42430.207
T1206498,51627.277
T1206499,46205.02
T1206500,44554.645
T1206501,39873.234
T1206502,28092.912
T1206503,51569.09
T1206504,37111.29
T1206505,52533.164
T1206506,51702.69
T1206507,32001.39
T1206508,53619.438
T1206509,27867.182
T1206510,40812.13
T1206511,43217.785
T1206512,46767.36
T1206513,38870.406
T1206514,39261.7
T1206515,43968.215
T1206516,34775.797
T1206517,49024.14
T1206518,46316.492
T1206519,39738.168
T1206520,49502.95
T1206521,69969.73
T1206522,48557.49
T1206523,56005.246
T1206524,47260.766
T1206525,52604.938
T1206526,53956.684
T1206527,28816.803
T1206528,61848.67
T1206529,53287.957
T1206530,106150.92
T1206531,34562.668
T1206532,45723.336
T1206533,48721.79
T1206534,106741.65
T1206535,67201.62
T1206536,67753.52
T1206537,32644.092
T1206538,49901.918
T1206539,25312.908
T1206540,46102.758
T1206541,61064.414
T1206542,57547.99
T1206543,60163.695
T1206544,96639.46
T1206545,54908.836
T1206546,53956.684
T1206547,66932.086
T1206548,99203.984
T1206549,60001.043
T1206550,44969.824
T1206551,42115.145
T1206552,51674.016
T1206553,54640.1
T1206554,24279.451
T1206555,48577.605
T1206556,43988.32
T1206557,49543.74
T1206558,43217.785
T1206559,46304.79
T1206560,45397.395
T1206561,33296.812
T1206562,53070.562
T1206563,66898.336
T1206564,43424.637
T1206565,40476.156
T1206566,58397.062
T1206567,36489.88
T1206568,24536.91
T1206569,46937.363
T1206570,21060.332
T1206571,53712.4
T1206572,44211.562
T1206573,47125.047
T1206574,29561.086
T1206575,25631.03
T1206576,33313.54
T1206577,29601.406
T1206578,46311.28
T1206579,62427.24
T1206580,51569.09
T1206581,45266.527
T1206582,36489.88
T1206583,51836.875
T1206584,37776.3
T1206585,52634.98
T1206586,47599.805
T1206587,31437.121
T1206588,45174.414
T1206589,59029.816
T1206590,34311.816
T1206591,43988.32
T1206592,44087.43
T1206593,49759.316
T1206594,46304.79
T1206595,49543.74
T1206596,44087.43
T1206597,64594.566
T1206598,33894.08
T1206599,43718.836
T1206600,61946.812
T1206601,57306.83
T1206602,37328.1
T1206603,96639.46
T1206604,48373.51
T1206605,48350.633
T1206606,47946.016
T1206607,44514.215
T1206608,36713.426
T1206609,55677.41
T1206610,57049.176
T1206611,50852.637
T1206612,37426.785
T1206613,35208.332
T1206614,56785.312
T1206615,52639.254
T1206616,41539.426
T1206617,49755.39
T1206618,67201.62
T1206619,74716.01
T1206620,38823.734
T1206621,70267.72
T1206622,32550.865
T1206623,48721.79
T1206624,47064.812
T1206625,47596.34
T1206626,38841.875
T1206627,36063.414
T1206628,69195.05
T1206629,59665.457
T1206630,66856.945
T1206631,46460.24
T1206632,47328.96
T1206633,47844.766
T1206634,21060.332
T1206635,44864.234
T1206636,63084.637
T1206637,50384.11
T1206638,75188.445
T1206639,44514.215
T1206640,41112.152
T1206641,41353.387
T1206642,36489.88
T1206643,37869.598
T1206644,67753.52
T1206645,72045.4
T1206646,54640.1
T1206647,47638.477
T1206648,51674.016
T1206649,64275.98
T1206650,49912.57
T1206651,72608.72
T1206652,67664.02
T1206653,44718.605
T1206654,48606.59
T1206655,57937.008
T1206656,61812.89
T1206657,48557.49
T1206658,52604.938
T1206659,40476.156
T1206660,47125.047
T1206661,42430.207
T1206662,44068.74
T1206663,44863.8
T1206664,38841.875
T1206665,51627.277
T1206666,39513.094
T1206667,42137.793
T1206668,66115.42
T1206669,71356.67
T1206670,56130.195
T1206671,43894.836
T1206672,75567.96
T1206673,48670.074
T1206674,41354.11
T1206675,45671.812
T1206676,48531.62
T1206677,25456.547
T1206678,44230.62
T1206679,48669.918
T1206680,46721.266
T1206681,33028.97
T1206682,49499.434
T1206683,36048.266
T1206684,37909.355
T1206685,40212.285
T1206686,61229.44
T1206687,42174.453
T1206688,40639.023
T1206689,64112.902
T1206690,64031.305
T1206691,49274.355
T1206692,63669.367
T1206693,37499.473
T1206694,49901.918
T1206695,50274.03
T1206696,84533.48
T1206697,85412.84
T1206698,44755.24
T1206699,21534.871
T1206700,52042.746
T1206701,99203.984
T1206702,48887.96
T1206703,48082.8
T1206704,36423.555
T1206705,57567.04
T1206706,108114.38
T1206707,63601.57
T1206708,25343.229
T1206709,43504.574
T1206710,38887.617
T1206711,28322.572
T1206712,58139.566
T1206713,54058.22
T1206714,32381.129
T1206715,48721.79
T1206716,67002.19
T1206717,48595.92
T1206718,42196.426
T1206719,46661.79
T1206720,94166.85
T1206721,42115.145
T1206722,31861.742
T1206723,47991.887
T1206724,46767.36
T1206725,40164.17
T1206726,49499.434
T1206727,71529.05
T1206728,46316.492
T1206729,66659.62
T1206730,60001.043
T1206731,78026.47
T1206732,53956.684
T1206733,74919.48
T1206734,45174.414
T1206735,42881.566
T1206736,49806
T1206737,78630.18
T1206738,51497.363
T1206739,46747.523
T1206740,119399.64
T1206741,42753.457
T1206742,62427.24
T1206743,53911.35
T1206744,44087.43
T1206745,53036.145
T1206746,29601.406
T1206747,28112.125
T1206748,53911.35
T1206749,28322.572
T1206750,57057.543
T1206751,41539.426
T1206752,34311.816
T1206753,25312.908
T1206754,62448.848
T1206755,49832.05
T1206756,55875.914
T1206757,62635.375
T1206758,53070.562
T1206759,65681.23
T1206760,41679.29
T1206761,42242.426
T1206762,61016.156
T1206763,52405.984
T1206764,29236.459
T1206765,49143.918
T1206766,50881.203
T1206767,45018.2
T1206768,62165.477
T1206769,40304.504
T1206770,90032.08
T1206771,48577.605
T1206772,46554.57
T1206773,59304.594
T1206774,75892.734
T1206775,49143.918
T1206776,61996.617
T1206777,43109.586
T1206778,21534.871
T1206779,45333.277
T1206780,73032.04
T1206781,63279.895
T1206782,48669.918
T1206783,64513.65
T1206784,36942.363
T1206785,74919.48
T1206786,50233.434
T1206787,64756.406
T1206788,60041.207
T1206789,46793.984
T1206790,50914.74
T1206791,61016.156
T1206792,42137.793
T1206793,39466.9
T1206794,38496.08
T1206795,35208.332
T1206796,49143.918
T1206797,56560.41
T1206798,47408.688
T1206799,52389.695
T1206800,47156.395
T1206801,22453.025
T1206802,64284.21
T1206803,43262.95
T1206804,25252.18
T1206805,37239.598
T1206806,51611.586
T1206807,47716.477
T1206808,38887.617
T1206809,73274.17
T1206810,101206.56
T1206811,148942.02
T1206812,59117.797
T1206813,52639.254
T1206814,61848.67
T1206815,36432.28
T1206816,68875.7
T1206817,64139.336
T1206818,47394.133
T1206819,53911.35
T1206820,42691.098
T1206821,90905.92
T1206822,41291.027
T1206823,52895.348
T1206824,68760.14
T1206825,44862.56
T1206826,45296.418
T1206827,50852.637
T1206828,59437.32
T1206829,56300.14
T1206830,41787.195
T1206831,65345.46
T1206832,80120.125
T1206833,68229.56
T1206834,73854.62
T1206835,52336.227
T1206836,58266.53
T1206837,47752.836
T1206838,50891.52
T1206839,51627.277
T1206840,75702.65
T1206841,66932.086
T1206842,47200.848
T1206843,24397.275
T1206844,28238.629
T1206845,48577.605
T1206846,61715.867
T1206847,57562.285
T1206848,47599.805
T1206849,38591.96
T1206850,53516.414
T1206851,28092.912
T1206852,42191.94
T1206853,56560.41
T1206854,61772.977
T1206855,33389.11
T1206856,40102.34
T1206857,40812.13
T1206858,74394.92
T1206859,53606.902
T1206860,56005.246
T1206861,53911.35
T1206862,45018.2
T1206863,34562.668
T1206864,53280.11
T1206865,52851.24
T1206866,43968.215
T1206867,46102.758
T1206868,27478.553
T1206869,55746.383
T1206870,53712.4
T1206871,29561.086
T1206872,40263.04
T1206873,80016.26
T1206874,71748.68
T1206875,24279.451
T1206876,68056.31
T1206877,34311.816
T1206878,33313.54
T1206879,48405.77
T1206880,30172.127
T1206881,56306.55
T1206882,67394.914
T1206883,23460.928
T1206884,45940.445
T1206885,50131.32
T1206886,52639.254
T1206887,37202.625
T1206888,58293.066
T1206889,70994.73
T1206890,65653.62
T1206891,39801.51
T1206892,53619.438
T1206893,47442.023
T1206894,36489.88
T1206895,46528.11
T1206896,20765.666
T1206897,37073.566
T1206898,64999.098
T1206899,49874.953
T1206900,48338.758
T1206901,39466.9
T1206902,50345.008
T1206903,52217.508
T1206904,60402.07
T1206905,53606.902
T1206906,33313.54
T1206907,55618.348
T1206908,67664.02
T1206909,106342.28
T1206910,69969.73
T1206911,68062.61
T1206912,52416.977
T1206913,76881.24
T1206914,59034.555
T1206915,60268.137
T1206916,47673.977
T1206917,53956.684
T1206918,60936.55
T1206919,52470.895
T1206920,32644.092
T1206921,47869.066
T1206922,49004.05
T1206923,54273.46
T1206924,46544.02
T1206925,48350.633
T1206926,91228.12
T1206927,49502.95
T1206928,45266.527
T1206929,47869.066
T1206930,53606.902
T1206931,46477.773
T1206932,44671.777
T1206933,40948.887
T1206934,63534.184
T1206935,37695.184
T1206936,47843.582
T1206937,70267.72
T1206938,45859.39
T1206939,57478.066
T1206940,51674.055
T1206941,52336.227
T1206942,45174.414
T1206943,41608.008
T1206944,45174.414
T1206945,54635.977
T1206946,75702.65
T1206947,47156.395
T1206948,61064.414
T1206949,74576.68
T1206950,59029.816
T1206951,46913.44
T1206952,33470.23
T1206953,76464.945
T1206954,39873.234
T1206955,38855.855
T1206956,48350.633
T1206957,39466.9
T1206958,52336.227
T1206959,49143.918
T1206960,48405.77
T1206961,52389.695
T1206962,80016.26
T1206963,37695.184
T1206964,73032.04
T1206965,25252.18
T1206966,24279.451
T1206967,41112.152
T1206968,36942.363
T1206969,50914.74
T1206970,45174.414
T1206971,43968.215
T1206972,72608.72
T1206973,49912.57
T1206974,56005.246
T1206975,43988.32
T1206976,38841.875
T1206977,56560.41
T1206978,101206.56
T1206979,61996.617
T1206980,52042.746
T1206981,21534.871
T1206982,33894.08
T1206983,54635.977
T1206984,58139.566
T1206985,78630.18
T1206986,59665.457
T1206987,45174.414
T1206988,33470.23
T1206989,53070.562
T1206990,61016.156
T1206991,39873.234
T1206992,66115.42
T1206993,50881.203
T1206994,47125.047
T1206995,43504.574
T1206996,68062.61
T1206997,44863.8
T1206998,90032.08
T1206999,44068.74
T1207000,51497.363
T1207001,119399.64
T1207002,28112.125
T1207003,37239.598
T1207004,91228.12
T1207005,53911.35
T1207006,46477.773
T1207007,28322.572
T1207008,50274.03
T1207009,42430.207
T1207010,55618.348
T1207011,63601.57
T1207012,36489.88
T1207013,47752.836
T1207014,43718.836
T1207015,67394.914
T1207016,64139.336
T1207017,23460.928
T1207018,67753.52
T1207019,39801.51
T1207020,148942.02
T1207021,75702.65
T1207022,90905.92
T1207023,55677.41
T1207024,54640.1
T1207025,75892.734
T1207026,57049.176
T1207027,28092.912
T1207028,51674.016
T1207029,46767.36
T1207030,42115.145
T1207031,56560.41
T1207032,64999.098
T1207033,46316.492
T1207034,78026.47
T1207035,45018.2
T1207036,53956.684
T1207037,40476.156
T1207038,53280.11
T1207039,47064.812
T1207040,53712.4
T1207041,46793.984
T1207042,44862.56
T1207043,46460.24
T1207044,63534.184
T1207045,49543.74
T1207046,46304.79
T1207047,59029.816
T1207048,61064.414
T1207049,70267.72
T1207050,51674.055
T1207051,25456.547
T1207052,69969.73
T1207053,67664.02
T1207054,45671.812
T1207055,40263.04
T1207056,55746.383
T1207057,46102.758
T1207058,49901.918
T1207059,29561.086
T1207060,71748.68
T1207061,106342.28
T1207062,52416.977
T1207063,76881.24
T1207064,60268.137
T1207065,52604.938
T1207066,42753.457
T1207067,62427.24
T1207068,53036.145
T1207069,34311.816
T1207070,44514.215
T1207071,41353.387
T1207072,57057.543
T1207073,53911.35
T1207074,48577.605
T1207075,41539.426
T1207076,84533.48
T1207077,47869.066
T1207078,44671.777
T1207079,42137.793
T1207080,54273.46
T1207081,49004.05
T1207082,48531.62
T1207083,68056.31
T1207084,53606.902
T1207085,42191.94
T1207086,49499.434
T1207087,39466.9
T1207088,52217.508
T1207089,50384.11
T1207090,53516.414
T1207091,34562.668
T1207092,52851.24
T1207093,40812.13
T1207094,33313.54
T1207095,37202.625
T1207096,47596.34
T1207097,66856.945
T1207098,46913.44
T1207099,76464.945
T1207100,52470.895
T1207101,39513.094
T1207102,48350.633
T1207103,44514.215
T1207104,40948.887
T1207105,38855.855
T1207106,48557.49
T1207107,70267.72
T1207108,47843.582
T1207109,36048.266
T1207110,40102.34
T1207111,41539.426
T1207112,60402.07
T1207113,50345.008
T1207114,47946.016
T1207115,37073.566
T1207116,20765.666
T1207117,56306.55
T1207118,47442.023
T1207119,58293.066
T1207120,52639.254
T1207121,21060.332
T1207122,44755.24
T1207123,30172.127
T1207124,52639.254
T1207125,33313.54
T1207126,67201.62
T1207127,65653.62
T1207128,67664.02
T1207129,46747.523
T1207130,99203.984
T1207131,38887.617
T1207132,75567.96
T1207133,73274.17
T1207134,48670.074
T1207135,65345.46
T1207136,68229.56
T1207137,73854.62
T1207138,58266.53
T1207139,50233.434
T1207140,45181.902
T1207141,47200.848
T1207142,50852.637
T1207143,24397.275
T1207144,45296.418
T1207145,44087.43
T1207146,64594.566
T1207147,49759.316
T1207148,68875.7
T1207149,51627.277
T1207150,47394.133
T1207151,74919.48
T1207152,52092.332
T1207153,38496.08
T1207154,47328.96
T1207155,35208.332
T1207156,40212.285
T1207157,47408.688
T1207158,37909.355
T1207159,47716.477
T1207160,22453.025
T1207161,38841.875
T1207162,40639.023
T1207163,43262.95
T1207164,37499.473
T1207165,61016.156
T1207166,63279.895
T1207167,49143.918
T1207168,45333.277
T1207169,48669.918
T1207170,33028.97
T1207171,37239.598
T1207172,44087.43
T1207173,46544.02
T1207174,32550.865
T1207175,38887.617
T1207176,28322.572
T1207177,42174.453
T1207178,48721.79
T1207179,75188.445
T1207180,48595.92
T1207181,62635.375
T1207182,47844.766
T1207183,67002.19
T1207184,69195.05
T1207185,41679.29
T1207186,42242.426
T1207187,49143.918
T1207188,45018.2
T1207189,64275.98
T1207190,62165.477
T1207191,40304.504
T1207192,25312.908
T1207193,65681.23
T1207194,53911.35
T1207195,108114.38
T1207196,42196.426
T1207197,41291.027
T1207198,68760.14
T1207199,52895.348
T1207200,28238.629
T1207201,94166.85
T1207202,56785.312
T1207203,31861.742
T1207204,37328.1
T1207205,48082.8
T1207206,47991.887
T1207207,45174.414
T1207208,37426.785
T1207209,35208.332
T1207210,49755.39
T1207211,74919.48
T1207212,46661.79
T1207213,49499.434
T1207214,71356.67
T1207215,71529.05
T1207216,96639.46
T1207217,48338.758
T1207218,57567.04
T1207219,53606.902
T1207220,27478.553
